task_name,difficulty,shift_type,template,template_family,template_params,shifted_template,shifted_template_family,shifted_template_params,candidate_rule_count,size_constraints,module_design,acquisition_score,adaptation_score,flexibility_score,transfer_score,perseveration_penalty,pre_curve_exact,post_curve_exact,pre_probe_score,post_probe_score,pre_probe_soft_score,post_probe_soft_score,final_score,pred_pre,pred_post,pred_pre_probe,pred_post_probe,pre_interaction_trace,post_interaction_trace,error_type,error_message
feedback_exploration_grid,medium,full_rule_remap,,,,,,,,,interaction_plus_probe,0.8796296296296297,0.8796296296296297,0.0,0.0,1.0,0.875,0.875,0.0,0.0,0.0,0.0,0.35185185185185186,"{""1"": ""Op_4"", ""2"": ""Op_5"", ""3"": ""Op_5"", ""4"": ""Op_5"", ""5"": ""Op_5""}","{""1"": ""Op_5"", ""2"": ""Op_4"", ""3"": ""Op_4"", ""4"": ""Op_4"", ""5"": ""Op_4""}","""[['sash', 'sash', 'nefsi'], ['sash', 'sash', 'sash'], ['sash', 'sash', 'nefsi']]""","""[['lode', 'nefsi', 'sash'], ['fide', 'sash', 'sash']]""","[{""round"": 1, ""raw_answer"": ""4"", ""parsed_choice"": 4, ""chosen_op"": ""Op_4"", ""chosen_output"": ""[[\""fide\"", \""fide\"", \""sash\""]]"", ""feedback"": ""Shape hint: the correct output is a 3x1 grid."", ""correct"": false, ""score"": 0.0, ""soft_score"": 0.037037037037037035}, {""round"": 2, ""raw_answer"": ""5"", ""parsed_choice"": 5, ""chosen_op"": ""Op_5"", ""chosen_output"": ""[[\""fide\""], [\""fide\""], [\""sash\""]]"", ""feedback"": ""Correct."", ""correct"": true, ""score"": 1.0, ""soft_score"": 1.0}]","[{""round"": 1, ""raw_answer"": ""5"", ""parsed_choice"": 5, ""chosen_op"": ""Op_5"", ""chosen_output"": ""[[\""fide\""], [\""fide\""], [\""sash\""]]"", ""feedback"": ""Shape hint: the correct output is a 1x3 grid."", ""correct"": false, ""score"": 0.0, ""soft_score"": 0.037037037037037035}, {""round"": 2, ""raw_answer"": ""4"", ""parsed_choice"": 4, ""chosen_op"": ""Op_4"", ""chosen_output"": ""[[\""fide\"", \""fide\"", \""sash\""]]"", ""feedback"": ""Correct."", ""correct"": true, ""score"": 1.0, ""soft_score"": 1.0}]",,
feedback_exploration_grid,hard,full_rule_remap,,,,,,,,,interaction_plus_probe,0.0,,,0.0,,0.0,,,,,,0.0,,,,,,,ResponseParsingError,"Pre-phase failed: Response parsing failed.
Input Value:
---
{""answer"": ""[[""shagchi""]]""}
---
Target Schema:
---
{
  ""properties"": {
    ""answer"": {
      ""title"": ""Answer"",
      ""type"": ""string""
    }
  },
  ""required"": [
    ""answer""
  ],
  ""title"": ""SingleAnswerSchema"",
  ""type"": ""object""
}
---
Parsing Error:
---
[{'type': 'json_invalid', 'loc': (), 'msg': 'Invalid JSON: expected `,` or `}` at line 1 column 16', 'input': '{""answer"": ""[[""shagchi""]]""}', 'ctx': {'error': 'expected `,` or `}` at line 1 column 16'}, 'url': 'https://errors.pydantic.dev/2.12/v/json_invalid'}]
---"
feedback_exploration_grid,easy,full_rule_remap,,,,,,,,,interaction_plus_probe,0.875,0.625,0.625,0.0,0.0,0.875,0.625,0.0,0.0,1.0,0.0,0.5375000000000001,"{""1"": ""Op_1"", ""2"": ""Op_3"", ""3"": ""Op_3"", ""4"": ""Op_3"", ""5"": ""Op_3""}","{""1"": ""Op_4"", ""2"": ""Op_1"", ""3"": ""Op_2"", ""4"": ""Op_2"", ""5"": ""Op_2""}","""[[]]""","""[[]]""","[{""round"": 1, ""raw_answer"": ""1"", ""parsed_choice"": 1, ""chosen_op"": ""Op_1"", ""chosen_output"": ""[[\""tim\"", \""mesho\""], [\""mag\"", \""tim\""]]"", ""feedback"": ""Shape hint: the correct output is a 1x1 grid."", ""correct"": false, ""score"": 0.0, ""soft_score"": 0.0}, {""round"": 2, ""raw_answer"": ""3"", ""parsed_choice"": 3, ""chosen_op"": ""Op_3"", ""chosen_output"": ""[[\""mesho\""]]"", ""feedback"": ""Correct."", ""correct"": true, ""score"": 1.0, ""soft_score"": 1.0}]","[{""round"": 1, ""raw_answer"": ""4"", ""parsed_choice"": 4, ""chosen_op"": ""Op_4"", ""chosen_output"": ""[[\""tim\"", \""mag\""], [\""mesho\"", \""tim\""], [\""tim\"", \""mag\""], [\""mesho\"", \""tim\""]]"", ""feedback"": ""Shape hint: the correct output is a 2x2 grid."", ""correct"": false, ""score"": 0.0, ""soft_score"": 0.0}, {""round"": 2, ""raw_answer"": ""1"", ""parsed_choice"": 1, ""chosen_op"": ""Op_1"", ""chosen_output"": ""[[\""tim\"", \""mesho\""], [\""mag\"", \""tim\""]]"", ""feedback"": ""Structure hint: the output changes the spatial organization."", ""correct"": false, ""score"": 0.0, ""soft_score"": 0.0}, {""round"": 3, ""raw_answer"": ""2"", ""parsed_choice"": 2, ""chosen_op"": ""Op_2"", ""chosen_output"": ""[[\""mesho\"", \""tim\""], [\""tim\"", \""mag\""]]"", ""feedback"": ""Correct."", ""correct"": true, ""score"": 1.0, ""soft_score"": 1.0}]",,
feedback_exploration_grid,medium,full_rule_remap,,,,,,,,,interaction_plus_probe,0.875,0.675,0.0,0.0,1.0,0.875,0.625,0.0,0.0,0.0,0.0,0.35000000000000003,"{""1"": ""Op_1"", ""2"": ""Op_3"", ""3"": ""Op_3"", ""4"": ""Op_3"", ""5"": ""Op_3""}","{""1"": ""Op_3"", ""2"": ""Op_1"", ""3"": ""Op_4"", ""4"": ""Op_4"", ""5"": ""Op_4""}","""[['nasno'], ['sir']]""","""[[1, 1, 1], [1, 'sir', 1], [1, 'chosi', 1], [1, 1, 1]]""","[{""round"": 1, ""raw_answer"": ""1"", ""parsed_choice"": 1, ""chosen_op"": ""Op_1"", ""chosen_output"": ""[[0, 0, 0], [0, \""shid\"", 0], [0, \""nasno\"", 0], [0, \""chosi\"", 0], [0, 0, 0]]"", ""feedback"": ""Shape hint: the correct output is a 3x1 grid."", ""correct"": false, ""score"": 0.0, ""soft_score"": 0.0}, {""round"": 2, ""raw_answer"": ""3"", ""parsed_choice"": 3, ""chosen_op"": ""Op_3"", ""chosen_output"": ""[[\""shid\""], [\""nasno\""], [\""chosi\""]]"", ""feedback"": ""Correct."", ""correct"": true, ""score"": 1.0, ""soft_score"": 1.0}]","[{""round"": 1, ""raw_answer"": ""3"", ""parsed_choice"": 3, ""chosen_op"": ""Op_3"", ""chosen_output"": ""[[\""shid\""], [\""nasno\""], [\""chosi\""]]"", ""feedback"": ""Shape hint: the correct output is a 5x3 grid."", ""correct"": false, ""score"": 0.0, ""soft_score"": 0.0}, {""round"": 2, ""raw_answer"": ""1"", ""parsed_choice"": 1, ""chosen_op"": ""Op_1"", ""chosen_output"": ""[[0, 0, 0], [0, \""shid\"", 0], [0, \""nasno\"", 0], [0, \""chosi\"", 0], [0, 0, 0]]"", ""feedback"": ""Structure hint: the output changes the spatial organization."", ""correct"": false, ""score"": 0.0, ""soft_score"": 0.2}, {""round"": 3, ""raw_answer"": ""4"", ""parsed_choice"": 4, ""chosen_op"": ""Op_4"", ""chosen_output"": ""[[1, 1, 1], [1, \""shid\"", 1], [1, \""nasno\"", 1], [1, \""chosi\"", 1], [1, 1, 1]]"", ""feedback"": ""Correct."", ""correct"": true, ""score"": 1.0, ""soft_score"": 1.0}]",,
feedback_exploration_grid,hard,full_rule_remap,,,,,,,,,interaction_plus_probe,0.0,,,0.0,,0.0,,,,,,0.0,"{""1"": ""Op_5"", ""2"": ""Op_1"", ""3"": ""Op_1"", ""4"": ""Op_1"", ""5"": ""Op_1""}",,"""[]""",,"[{""round"": 1, ""raw_answer"": ""5"", ""parsed_choice"": 5, ""chosen_op"": ""Op_5"", ""chosen_output"": ""[[\""shov\""], [\""zela\""], [\""shov\""]]"", ""feedback"": ""Shape hint: the correct output is a 2x0 grid."", ""correct"": false, ""score"": 0.0, ""soft_score"": 1.0}, {""round"": 2, ""raw_answer"": ""1"", ""parsed_choice"": 1, ""chosen_op"": ""Op_1"", ""chosen_output"": ""[[], []]"", ""feedback"": ""Correct."", ""correct"": true, ""score"": 1.0, ""soft_score"": 1.0}]",,ResponseParsingError,"Post-phase failed: Response parsing failed.
Input Value:
---
{""answer"":[[""shov""]]}
---
Target Schema:
---
{
  ""properties"": {
    ""answer"": {
      ""title"": ""Answer"",
      ""type"": ""string""
    }
  },
  ""required"": [
    ""answer""
  ],
  ""title"": ""SingleAnswerSchema"",
  ""type"": ""object""
}
---
Parsing Error:
---
[{'type': 'string_type', 'loc': ('answer',), 'msg': 'Input should be a valid string', 'input': [['shov']], 'url': 'https://errors.pydantic.dev/2.12/v/string_type'}]
---"
feedback_exploration_grid,hard,full_rule_remap,,,,,,,,,interaction_plus_probe,0.875,0.001953125,0.0,0.0,1.0,0.875,0.0,0.0,0.0,0.0,0.0,0.35000000000000003,"{""1"": ""Op_5"", ""2"": ""Op_2"", ""3"": ""Op_2"", ""4"": ""Op_2"", ""5"": ""Op_2""}","{""1"": ""Op_2"", ""2"": null, ""3"": ""Op_1"", ""4"": ""Op_4"", ""5"": null}","""[['chus']]""","""[[\""chus\"",\""dochne\"",\""kego\"",\""dochne\"",\""kego\""],[\""chus\"",\""dochne\"",\""kego\"",\""dochne\"",\""kego\""],[\""chus\"",\""dochne\"",\""kego\"",\""dochne\"",\""kego\""],[\""chus\"",\""dochne\"",\""kego\"",\""dochne\"",\""kego\""]]""","[{""round"": 1, ""raw_answer"": ""5"", ""parsed_choice"": 5, ""chosen_op"": ""Op_5"", ""chosen_output"": ""[[\""kego\"", \""chus\""], [\""soku\"", \""dochne\""]]"", ""feedback"": ""Shape hint: the correct output is a 1x1 grid."", ""correct"": false, ""score"": 0.0, ""soft_score"": 0.0}, {""round"": 2, ""raw_answer"": ""2"", ""parsed_choice"": 2, ""chosen_op"": ""Op_2"", ""chosen_output"": ""[[\""chus\""]]"", ""feedback"": ""Correct."", ""correct"": true, ""score"": 1.0, ""soft_score"": 1.0}]","[{""round"": 1, ""raw_answer"": ""2"", ""parsed_choice"": 2, ""chosen_op"": ""Op_2"", ""chosen_output"": ""[[\""chus\""]]"", ""feedback"": ""Shape hint: the correct output is a 4x2 grid."", ""correct"": false, ""score"": 0.0, ""soft_score"": 0.015625}, {""round"": 2, ""raw_answer"": ""6"", ""parsed_choice"": null, ""chosen_op"": null, ""chosen_output"": null, ""feedback"": ""Invalid choice. Choose exactly one operator number from 1 to 5."", ""correct"": false, ""score"": 0.0, ""soft_score"": 0.0}, {""round"": 3, ""raw_answer"": ""1"", ""parsed_choice"": 1, ""chosen_op"": ""Op_1"", ""chosen_output"": ""[[0, 0, 0, 0], [0, \""chus\"", \""kego\"", 0], [0, \""dochne\"", \""soku\"", 0], [0, 0, 0, 0]]"", ""feedback"": ""Shape hint: the correct output is a 4x2 grid."", ""correct"": false, ""score"": 0.0, ""soft_score"": 0.0}, {""round"": 4, ""raw_answer"": ""4"", ""parsed_choice"": 4, ""chosen_op"": ""Op_4"", ""chosen_output"": ""[[9, 9, 9, 9], [9, \""chus\"", \""kego\"", 9], [9, \""dochne\"", \""soku\"", 9], [9, 9, 9, 9]]"", ""feedback"": ""Shape hint: the correct output is a 4x2 grid."", ""correct"": false, ""score"": 0.0, ""soft_score"": 0.0}, {""round"": 5, ""raw_answer"": ""6"", ""parsed_choice"": null, ""chosen_op"": null, ""chosen_output"": null, ""feedback"": ""Invalid choice. Choose exactly one operator number from 1 to 5."", ""correct"": false, ""score"": 0.0, ""soft_score"": 0.0}]",,
feedback_exploration_grid,easy,full_rule_remap,,,,,,,,,interaction_plus_probe,0.0,,,0.0,,0.0,,,,,,0.0,,,,,,,ResponseParsingError,"Pre-phase failed: Response parsing failed.
Input Value:
---
{""answer"": [[9, 9, 9, 9], [9, ""mume"", ""femta"", 9], [9, 9, 9, 9]]}
---
Target Schema:
---
{
  ""properties"": {
    ""answer"": {
      ""title"": ""Answer"",
      ""type"": ""string""
    }
  },
  ""required"": [
    ""answer""
  ],
  ""title"": ""SingleAnswerSchema"",
  ""type"": ""object""
}
---
Parsing Error:
---
[{'type': 'string_type', 'loc': ('answer',), 'msg': 'Input should be a valid string', 'input': [[9, 9, 9, 9], [9, 'mume', 'femta', 9], [9, 9, 9, 9]], 'url': 'https://errors.pydantic.dev/2.12/v/string_type'}]
---"
feedback_exploration_grid,hard,full_rule_remap,,,,,,,,,interaction_plus_probe,0.876953125,0.5,0.0,0.3333333333333333,1.0,0.875,0.375,0.0,0.0,0.8,0.3333333333333333,0.45078125,"{""1"": ""Op_5"", ""2"": ""Op_1"", ""3"": ""Op_1"", ""4"": ""Op_1"", ""5"": ""Op_1""}","{""1"": ""Op_1"", ""2"": ""Op_5"", ""3"": ""Op_3"", ""4"": ""Op_4"", ""5"": ""Op_4""}","""[[1, 1, 1, 1, 1], [1, \""shupa\"", \""ralo\"", 1], [1, \""lopgu\"", \""shupa\"", 1], [1, \""ralo\"", \""mobo\"", 1], [1, 1, 1, 1, 1]]""","""[[\""shupa\"", \""mobo\""], [\""lopgu\"", \""shupa\""], [\""ralo\"", \""shupa\""]]""","[{""round"": 1, ""raw_answer"": ""5"", ""parsed_choice"": 5, ""chosen_op"": ""Op_5"", ""chosen_output"": ""[[\""kusko\"", \""ralo\""], [\""shupa\"", \""kusko\""]]"", ""feedback"": ""Shape hint: the correct output is a 4x4 grid."", ""correct"": false, ""score"": 0.0, ""soft_score"": 0.015625}, {""round"": 2, ""raw_answer"": ""1"", ""parsed_choice"": 1, ""chosen_op"": ""Op_1"", ""chosen_output"": ""[[1, 1, 1, 1], [1, \""kusko\"", \""shupa\"", 1], [1, \""ralo\"", \""kusko\"", 1], [1, 1, 1, 1]]"", ""feedback"": ""Correct."", ""correct"": true, ""score"": 1.0, ""soft_score"": 1.0}]","[{""round"": 1, ""raw_answer"": ""1"", ""parsed_choice"": 1, ""chosen_op"": ""Op_1"", ""chosen_output"": ""[[1, 1, 1, 1], [1, \""kusko\"", \""shupa\"", 1], [1, \""ralo\"", \""kusko\"", 1], [1, 1, 1, 1]]"", ""feedback"": ""Shape hint: the correct output is a 2x2 grid."", ""correct"": false, ""score"": 0.0, ""soft_score"": 0.0}, {""round"": 2, ""raw_answer"": ""5"", ""parsed_choice"": 5, ""chosen_op"": ""Op_5"", ""chosen_output"": ""[[\""kusko\"", \""ralo\""], [\""shupa\"", \""kusko\""]]"", ""feedback"": ""Shape hint: the correct output is a 2x2 grid."", ""correct"": false, ""score"": 0.0, ""soft_score"": 0.0}, {""round"": 3, ""raw_answer"": ""3"", ""parsed_choice"": 3, ""chosen_op"": ""Op_3"", ""chosen_output"": ""[[\""shupa\"", \""kusko\""], [\""kusko\"", \""ralo\""]]"", ""feedback"": ""Shape hint: the correct output is a 2x2 grid."", ""correct"": false, ""score"": 0.0, ""soft_score"": 0.5}, {""round"": 4, ""raw_answer"": ""4"", ""parsed_choice"": 4, ""chosen_op"": ""Op_4"", ""chosen_output"": ""[[\""ralo\"", \""kusko\""], [\""kusko\"", \""shupa\""]]"", ""feedback"": ""Correct."", ""correct"": true, ""score"": 1.0, ""soft_score"": 1.0}]",,
feedback_exploration_grid,medium,full_rule_remap,,,,,,,,,interaction_plus_probe,0.875,0.625,0.625,0.0,0.0,0.875,0.625,0.0,0.0,0.0,0.0,0.5375000000000001,"{""1"": ""Op_2"", ""2"": ""Op_3"", ""3"": ""Op_3"", ""4"": ""Op_3"", ""5"": ""Op_3""}","{""1"": ""Op_1"", ""2"": ""Op_4"", ""3"": ""Op_5"", ""4"": ""Op_5"", ""5"": ""Op_5""}","""[['vikne', 'domka', 'vikne', 'kama', 'domka']]""","""[['vikne']]""","[{""round"": 1, ""raw_answer"": ""2"", ""parsed_choice"": 2, ""chosen_op"": ""Op_2"", ""chosen_output"": ""[[\""kama\"", \""tir\""], [\""vikne\"", \""domka\""]]"", ""feedback"": ""Shape hint: the correct output is a 2x2 grid."", ""correct"": false, ""score"": 0.0, ""soft_score"": 0.0}, {""round"": 2, ""raw_answer"": ""3"", ""parsed_choice"": 3, ""chosen_op"": ""Op_3"", ""chosen_output"": ""[[\""vikne\"", \""kama\""], [\""domka\"", \""tir\""]]"", ""feedback"": ""Correct."", ""correct"": true, ""score"": 1.0, ""soft_score"": 1.0}]","[{""round"": 1, ""raw_answer"": ""1"", ""parsed_choice"": 1, ""chosen_op"": ""Op_1"", ""chosen_output"": ""[[1, 1, 1, 1], [1, \""kama\"", \""vikne\"", 1], [1, \""tir\"", \""domka\"", 1], [1, 1, 1, 1]]"", ""feedback"": ""Shape hint: the correct output is a 1x1 grid."", ""correct"": false, ""score"": 0.0, ""soft_score"": 0.0}, {""round"": 2, ""raw_answer"": ""4"", ""parsed_choice"": 4, ""chosen_op"": ""Op_4"", ""chosen_output"": ""[[\""kama\""]]"", ""feedback"": ""Structure hint: the output is a single row."", ""correct"": false, ""score"": 0.0, ""soft_score"": 0.0}, {""round"": 3, ""raw_answer"": ""5"", ""parsed_choice"": 5, ""chosen_op"": ""Op_5"", ""chosen_output"": ""[[\""vikne\""]]"", ""feedback"": ""Correct."", ""correct"": true, ""score"": 1.0, ""soft_score"": 1.0}]",,
feedback_exploration_grid,hard,full_rule_remap,,,,,,,,,interaction_plus_probe,0.65625,0.875,0.875,0.0,0.0,0.625,0.875,0.0,0.0,0.0,0.0,0.525,"{""1"": ""Op_2"", ""2"": ""Op_3"", ""3"": ""Op_4"", ""4"": ""Op_4"", ""5"": ""Op_4""}","{""1"": ""Op_2"", ""2"": ""Op_5"", ""3"": ""Op_5"", ""4"": ""Op_5"", ""5"": ""Op_5""}","""[['kutvi', 'sama', 'div', 'losa', 'div'], ['kutvi', 'sama', 'div', 'losa', 'div']]""","""[['kuvo']]""","[{""round"": 1, ""raw_answer"": ""2"", ""parsed_choice"": 2, ""chosen_op"": ""Op_2"", ""chosen_output"": ""[[\""kutvi\"", \""div\""], [\""kuvo\"", \""kutvi\""]]"", ""feedback"": ""Shape hint: the correct output is a 4x2 grid."", ""correct"": false, ""score"": 0.0, ""soft_score"": 0.0}, {""round"": 2, ""raw_answer"": ""3"", ""parsed_choice"": 3, ""chosen_op"": ""Op_3"", ""chosen_output"": ""[[\""kuvo\"", \""kutvi\"", \""kuvo\"", \""kutvi\""], [\""kutvi\"", \""div\"", \""kutvi\"", \""div\""]]"", ""feedback"": ""Shape hint: the correct output is a 4x2 grid."", ""correct"": false, ""score"": 0.0, ""soft_score"": 0.125}, {""round"": 3, ""raw_answer"": ""4"", ""parsed_choice"": 4, ""chosen_op"": ""Op_4"", ""chosen_output"": ""[[\""kuvo\"", \""kutvi\""], [\""kutvi\"", \""div\""], [\""kuvo\"", \""kutvi\""], [\""kutvi\"", \""div\""]]"", ""feedback"": ""Correct."", ""correct"": true, ""score"": 1.0, ""soft_score"": 1.0}]","[{""round"": 1, ""raw_answer"": ""2"", ""parsed_choice"": 2, ""chosen_op"": ""Op_2"", ""chosen_output"": ""[[\""kutvi\"", \""div\""], [\""kuvo\"", \""kutvi\""]]"", ""feedback"": ""Shape hint: the correct output is a 1x1 grid."", ""correct"": false, ""score"": 0.0, ""soft_score"": 0.0}, {""round"": 2, ""raw_answer"": ""5"", ""parsed_choice"": 5, ""chosen_op"": ""Op_5"", ""chosen_output"": ""[[\""kuvo\""]]"", ""feedback"": ""Correct."", ""correct"": true, ""score"": 1.0, ""soft_score"": 1.0}]",,
